date,max_wind_ms,mean_wind_ms,max_gust_ms
1992-07-11,9.317507624670291,8.415355837019616,12.905539
1992-07-12,10.258138014016435,8.850180746232253,13.579462
1992-07-13,9.308477596097722,7.939926999499009,12.595606
1992-07-14,9.207564176257913,8.218042840219269,12.544315
1992-07-15,9.483126824337477,8.784284305581483,14.385801
1992-07-16,10.634107409527948,9.0298125725183,14.261481
1992-07-17,9.429216652444298,7.718832797764539,12.990018
1992-07-18,8.942370503266206,7.973043399169001,12.750575
1992-07-19,9.656564467069197,8.498954809592638,13.5737915
1992-07-20,8.396282645064305,7.76650719416835,11.351939
1992-07-21,9.059148422413108,8.099128154248534,12.565611
1992-07-22,10.003496348447978,8.826082554615569,14.066805
1992-07-23,10.571405252163451,9.86087106816752,15.44484
1992-07-24,9.740347476614469,8.514685099974926,13.313531
1992-07-25,9.308918175029081,8.468465666421373,13.01549
1992-07-26,9.613559669347485,8.510354672289415,13.036221
1992-07-27,8.603496139782306,7.897507962161696,12.134766
1992-07-28,9.663251645697736,8.717989414447814,13.106601
1992-07-29,8.976582367085951,7.828939774565269,12.015226
1992-07-30,7.693700552988587,6.37741664319467,10.433285
1992-07-31,6.837608451392371,6.241004975910745,10.031231
1992-08-01,7.8449033268405115,7.104957386863764,10.480825
1992-08-02,8.646604805194764,7.905354725816922,12.447079
1992-08-03,7.902487517210639,6.759957089440166,10.835984
1992-08-04,8.510482900732034,6.444853948557595,10.246779
1992-08-05,9.013975397793187,7.894477895337609,12.71148
1992-08-06,8.16604076780958,7.023260445641679,10.919998
1992-08-07,8.482960262526191,8.014758213062482,11.481402
1992-08-08,8.605986294115763,7.908947252243597,11.5491905
1992-08-09,7.895232140358585,6.651936717283513,10.315816
1992-08-10,8.238349172542337,6.60844061829991,11.040633
1992-08-11,9.292693558661462,8.34985611890333,15.2579365
1992-08-12,8.37826433038387,7.423264444529886,10.957309
1992-08-13,8.539612614509586,7.434244133437342,11.730886
1992-08-14,9.580658621087284,7.806133797290007,13.195785
1992-08-15,8.739771551753307,7.6307324754584585,11.969844
1992-08-16,9.579778207275483,8.015140235857722,12.426887
1992-08-17,9.19652207200831,8.6726748219623,12.121804
1992-08-18,9.366041102183196,8.578296044426269,12.807511
1992-08-19,8.495241760456803,6.973384081024197,11.144942
1992-08-20,6.571609302418434,4.872861349568333,8.711979
1992-08-21,6.8484384324416014,6.052538787349618,9.418403
1992-08-22,7.471108374856043,6.748351215452717,10.599003
1992-08-23,7.90298376656249,6.994768629935454,10.848809
1992-08-24,6.870409834697805,5.604099750580732,8.786413
1992-08-25,5.706108752104511,4.780898860285616,8.321558
1992-08-26,8.68123033206015,6.709531336355632,11.177587
1992-08-27,8.958668871216137,8.212888696182508,12.497477
1992-08-28,9.368038296590928,8.64588664363471,12.531752
1992-08-29,9.252142381787799,8.000628940407926,12.528903
1992-08-30,8.730723615072113,7.2894624117883255,11.696437
1992-08-31,7.2151470292347515,6.576996365608117,9.962744
1992-09-01,7.9648652237418425,7.382805709951134,11.241374
1992-09-02,9.793553532938951,8.676610803154338,14.174539
1992-09-03,11.682918664249309,10.112054455361307,17.088387
1992-09-04,10.22885874889986,8.735881198250384,13.99807
1992-09-05,8.940745799280492,8.539192874084096,12.4379425
1992-09-06,8.650786784736058,7.240509541152771,11.550893
1992-09-07,6.873825985328346,5.590476612089731,9.727677
1992-09-08,5.2114303472982435,4.676940657123802,7.5049853
1992-09-09,7.620238823867806,6.471656076978308,10.151401
1992-09-10,7.751702901448794,6.832517832403383,10.554122
1992-09-11,7.563819833705256,5.84027338851475,10.616124
1992-09-12,8.104930020221241,7.153374109846138,11.195247
1992-09-13,9.503532853521666,8.089201330973971,12.67251
1992-09-14,9.183979402534026,8.587268976356704,12.403516
1992-09-15,9.444594329261582,7.9364077985464085,12.670695
1992-09-16,10.176498911948446,8.115770055760784,13.616782
1992-09-17,8.454574791281505,7.377425764171154,12.994014
1992-09-18,9.395653136548498,8.525628130581302,12.0615835
1992-09-19,9.983430115944023,8.605815284769,13.01483
1992-09-20,8.715925730736235,7.951468391244512,14.51465
1992-09-21,9.067739867236213,8.086485923487368,12.027359
1992-09-22,8.803805549702995,7.576236876710922,13.29077
1992-09-23,7.889779843969821,6.41507462202129,10.965534
1992-09-24,6.754716066152582,5.312278841940163,9.351631
1992-09-25,6.034816440528929,4.941299852181118,9.584666
1992-09-26,5.399145409861176,4.559418089439812,8.465165
1992-09-27,5.719408054033935,5.150148788048592,8.910279
1992-09-28,6.058371962809317,4.855285120592013,9.297897
1992-09-29,5.390163059555721,4.294554898319374,7.8328547
1992-09-30,4.758671841474486,3.8383030911602463,7.102149
1992-10-01,4.066604541519053,3.1300526971090665,6.1149774
1992-10-02,4.119525053488574,2.906415004889318,5.998682
1992-10-03,4.878409312536721,3.839470905260837,7.1390853
1992-10-04,4.7199284312111525,4.102966707817679,6.9858084
1992-10-05,5.586281649183651,3.745314400246328,7.2908883
1992-10-06,3.305888924723954,2.24782203875473,5.5344543
1992-10-07,3.3934696952939984,2.249415157794472,5.258517
1992-10-08,4.12524022863915,3.435907466564158,6.4645157
1992-10-09,6.982802596755689,3.625790070348713,9.718422
1992-10-10,6.3249614523419,4.847945297548863,8.734095
1992-10-11,5.822864258410513,5.0478412924888065,8.628421
1992-10-12,5.025305760973551,3.608555925392088,7.2272515
1992-10-13,3.803716239279088,3.275555105615419,6.0375752
1992-10-14,4.871880995258038,4.115431757374479,7.276647
1992-10-15,5.749678279766726,5.325288388014488,7.7474966
1992-10-16,5.85504980196337,4.841176058762156,8.416075
1992-10-17,6.008096755498158,4.218978577525744,8.717259
1992-10-18,5.2453371498524435,3.2174859140197327,7.130986
1992-10-19,4.009443877614575,1.6831563439122652,5.9019403
1992-10-20,5.095363442152296,2.5827479194468728,7.5716763
1992-10-21,5.474744613935613,4.30100072237464,8.443417
1992-10-22,4.913588551980267,3.384308916324806,7.891787
1992-10-23,2.5913911613001357,1.4043650346089533,4.2574587
1992-10-24,5.581932699541721,3.8534031969910423,9.3947115
1992-10-25,7.325076615805696,5.108450019807736,9.368476
1992-10-26,6.616128789345408,6.03630689776213,8.909515
1992-10-27,7.260960027614195,6.744434631093565,9.864867
1992-10-28,7.44317963558044,6.58686753022104,10.694904
1992-10-29,8.694743448447873,6.699184322549074,12.117033
1992-10-30,6.845724485103271,5.803437020660041,9.675696
1992-10-31,6.927877015696988,5.6843803011261524,9.306147
1992-11-01,6.498095410800565,5.44881001686456,8.902911
1992-11-02,8.177883234293958,7.093285973303991,11.478976
1992-11-03,8.485828140696944,7.551318761881002,12.052094
1992-11-04,9.701783232390156,8.89791516759095,13.000687
1992-11-05,10.047945022703809,8.641576560137151,13.622687
1992-11-06,8.699355178909418,7.861941699200721,12.301058
1992-11-07,9.728574796295952,9.01603032947283,12.904309
1992-11-08,9.210042964431809,8.521496733263058,13.099363
1992-11-09,9.062182380546364,8.221757283597238,12.795443
1992-11-10,8.330739732721405,7.264124214460368,12.43546
1992-11-11,8.211476477649862,6.209810301868942,11.136655
1992-11-12,7.183554361860391,6.142605519831021,9.6821785
1992-11-13,6.960172175318527,5.287957641037304,9.015288
1992-11-14,6.123615545633365,5.348037180312031,9.464534
1992-11-15,7.340325686060913,4.657280110133243,9.922179
1992-11-16,5.474196098111302,4.237106084803893,8.139453
1992-11-17,5.826875098772691,4.059436823407681,8.437635
1992-11-18,6.416026458732199,4.806973470031971,9.000951
1992-11-19,6.506256820194688,4.455041758413552,8.451083
1992-11-20,6.319710241134981,4.520281570608536,9.412444
1992-11-21,4.7591020363201135,2.498415055106647,7.5635753
1992-11-22,12.482406344137754,9.767602122846489,16.994926
1992-11-23,12.902737879924056,11.24538419774606,17.292133
1992-11-24,11.380713545024012,10.28678177787295,15.350359
1992-11-25,9.87382154633458,9.08486008822401,13.22873
1992-11-26,9.617605777341387,8.073458309563218,13.4804735
1992-11-27,10.29484704169955,7.578372616625349,14.714505
1992-11-28,8.181847456170596,6.525754755606499,11.70952
1992-11-29,7.8630509957583055,7.177772924448324,12.463079
1992-11-30,8.30687382015386,6.5112619472625495,11.227801
1992-12-01,7.926249935500457,6.7748120605560995,10.55649
1992-12-02,8.4396932479922,7.78677141220987,11.360691
1992-12-03,8.287232600927114,7.216124181533894,11.218164
1992-12-04,9.206214100199276,8.074847469173653,12.055696
1992-12-05,9.471575546585944,8.217257808754546,12.546656
1992-12-06,7.533425169353865,6.299733076261842,10.506981
1992-12-07,7.598203351363482,6.830021268456212,10.134555
1992-12-08,7.631977011483447,6.451431866871376,10.36857
1992-12-09,6.427215377189926,5.243976101014688,9.028152
1992-12-10,6.573410013100742,5.966949091795038,9.574149
1992-12-11,6.417910934084449,5.7174515848942375,8.928812
1992-12-12,5.740708961489403,4.595742531382748,8.028173
1992-12-13,5.523134719709079,3.3331764769402477,8.1140175
1992-12-14,3.792543514561336,1.748286445566486,5.275715
1992-12-15,6.201416491549599,3.875088784511334,9.336103
1992-12-16,9.487811222618774,8.018502760681313,11.638368
1992-12-17,7.590995052928126,7.0007054398719015,11.011093
1992-12-18,8.23238972942234,6.5564993964088245,11.077419
1992-12-19,5.155958379294435,3.7874818134324135,7.2529287
1992-12-20,5.997934760978959,5.60262901482,8.495047
1992-12-21,6.509016134190482,5.960580189269014,9.249751
1992-12-22,7.295686062912692,6.364128266984471,10.0442705
1992-12-23,9.128799430303033,8.266769387636067,12.411375
1992-12-24,9.9794808268395645,9.048881064558618,14.030666
1992-12-25,9.197848940389042,8.747302717380332,12.703553
1992-12-26,11.21001798684516,9.671530229814769,14.809846
1992-12-27,10.441027550325206,9.676822417099554,14.00323
1992-12-28,10.505722899250658,9.403022754254987,14.235366
1992-12-29,10.227119888399324,9.3302551450055,15.2397375
1992-12-30,10.436973925698004,9.352471564084741,16.576073
1992-12-31,10.57712011588887,9.868711949198932,15.524953
1993-01-01,10.542856018913152,9.722342200302375,14.026944
1993-01-02,9.65447280531063,8.58481389741486,13.411782
1993-01-03,8.067387199586058,7.615776100543924,11.315185
1993-01-04,10.717267666231223,10.096089800790569,14.248501
1993-01-05,10.135431584899035,9.126400627596476,13.879222
1993-01-06,10.9919639858682,9.709441721049274,14.430884
1993-01-07,11.409350786209924,10.850994171645294,15.258483
1993-01-08,10.827788236630106,9.872300685580557,15.039913
1993-01-09,11.106534427734207,10.139777490709282,15.1601095
1993-01-10,10.465331817019862,9.716020735307929,13.437923
1993-01-11,10.976790660612421,10.0415479371016,14.322437
1993-01-12,10.462605630731526,9.999429654004786,14.187971
1993-01-13,9.802836007965288,9.341006396439127,13.495186
1993-01-14,8.96201624683608,7.752759790341244,12.108864
1993-01-15,7.380899344744599,6.52350701873337,10.250342
1993-01-16,8.243295813033834,7.634282313326461,11.026122
1993-01-17,7.860682525276252,6.6510895651547886,10.282393
1993-01-18,9.26141371882671,8.109483560598813,12.234218
1993-01-19,9.195263592857765,8.31370205392182,11.875171
1993-01-20,7.899640575672342,6.512925096727978,10.571554
1993-01-21,6.344861686062189,5.439818935274261,9.088132
1993-01-22,10.267451050387212,8.403754240383716,13.631875
1993-01-23,11.134442886309563,9.909523364532893,14.894811
1993-01-24,11.968366837107803,10.16070440616185,16.383762
1993-01-25,11.892955328710679,11.299686995114008,16.403568
1993-01-26,11.026786481087726,10.074604320856855,14.962082
1993-01-27,11.338768985311084,10.36747314299677,14.969366
1993-01-28,11.067903826365937,9.169282056669218,14.619694
1993-01-29,7.566663597578727,6.534273340863854,9.776051
1993-01-30,5.881321046949674,5.315866053559432,8.872702
1993-01-31,4.188570980606194,3.101921443416587,5.3480372
1993-02-01,5.136853305548008,3.9318733825670336,6.9178734
1993-02-02,4.387602391012012,3.175777911582399,6.4653797
1993-02-03,7.845939457795698,4.237427699646068,9.094429
1993-02-04,9.283290004046814,8.67065404601069,12.82519
1993-02-05,9.228702237479181,8.183763410829249,13.236317
1993-02-06,8.103050169932585,6.98884365074537,11.821358
1993-02-07,5.89076877606653,5.362506269522009,8.161589
1993-02-08,7.742357713112981,6.573144084228341,10.607949
1993-02-09,7.822250994917321,7.015740207382527,11.02016
1993-02-10,8.492683207012579,7.904162887219613,11.543546
1993-02-11,8.966008445491767,8.246758574435313,11.86568
1993-02-12,8.799838437829875,7.917659712421575,12.071343
1993-02-13,8.971861058629433,8.261670732370366,12.384615
1993-02-14,7.221936338102217,6.529475349580122,10.030972
1993-02-15,7.277399514560086,6.676983987342639,10.290744
1993-02-16,7.475546427778645,6.762930121138518,9.922099
1993-02-17,7.454998082511034,6.409722481971988,10.005202
1993-02-18,6.403267556589217,4.936622189579433,8.894828
1993-02-19,4.190419375540728,2.699618834640648,6.402772
1993-02-20,5.633164910686252,2.890255261005784,7.6453404
1993-02-21,8.223136906815123,6.9151376354316465,11.392135
1993-02-22,9.83291124317483,9.257072776955631,13.39312
1993-02-23,9.708405440035655,8.82031106061652,13.629965
1993-02-24,8.552791367481497,6.3742402184372855,11.505016
1993-02-25,7.6210883137534235,6.363328489835225,10.129309
1993-02-26,8.284121629496335,7.595831517576246,11.943959
1993-02-27,7.672785009537839,6.152557508482365,10.52508
1993-02-28,6.36724840375895,4.445131136547422,8.792613
1993-03-01,6.683256438519466,2.9511912731572694,9.511819
1993-03-02,8.905437690826469,7.90144359313567,12.455056
1993-03-03,8.20832906480448,7.111621900999152,12.325909
1993-03-04,7.271749787763352,6.680098870737769,10.963211
1993-03-05,6.548265707819193,5.65815150631888,8.685705
1993-03-06,7.886078764673949,6.741810528165644,11.125452
1993-03-07,8.805691502335053,8.328999909795499,12.244929
1993-03-08,9.808002309045692,8.42603497893778,13.212072
1993-03-09,6.991387783262866,5.98211196271669,9.733394
1993-03-10,6.258031050757428,5.139332812855945,8.1535845
1993-03-11,7.677777527758763,6.9989332149940235,10.234047
1993-03-12,8.013624516213751,6.8721360521886465,11.509654
1993-03-13,9.238444615491995,8.365454180515583,12.8232765
